,0,1,2
4260,3252918,48,
4261,3252966,4,
4262,3253034,5,
4263,3256327,6,30.41494080201707
4264,3256369,15,30.41494080201707
4265,3256820,7,37.00623106256725
4266,3256864,16,37.00623106256725
4267,3257254,8,39.31540042013475
4268,3257306,17,39.31540042013475
4269,3257730,9,8.153082764481724
4270,3257741,18,8.153082764481724
4271,3258211,10,11.760634572473265
4272,3258226,19,11.760634572473265
4273,3258661,11,31.947111162449943
4274,3258702,20,31.947111162449943
4275,3259124,12,18.952821430852794
4276,3259149,21,18.952821430852794
4277,3259594,13,20.44701574819115
4278,3259622,22,20.44701574819115
4279,3260073,23,
4280,3260087,14,
4281,3260098,49,
4282,3262730,48,
4283,3262778,4,
4284,3262846,5,
4285,3266150,6,171.04881464717198
4286,3266404,15,171.04881464717198
4287,3266887,16,9.797100667036176
4288,3266901,7,9.797100667036176
4289,3267375,17,8.358850528176333
4290,3267386,8,8.358850528176333
4291,3267849,18,8.630389946247476
4292,3267860,9,8.630389946247476
4293,3268305,19,4.189318949769017
4294,3268317,10,4.189318949769017
4295,3269160,11,69.51864159331863
4296,3269252,20,69.51864159331863
4297,3269707,12,13.854902978738409
4298,3269726,21,13.854902978738409
4299,3270198,22,12.57954174835669
4300,3270214,13,12.57954174835669
4301,3270662,23,
4302,3270718,14,
4303,3270729,49,
4304,3273361,48,
4305,3273409,5,
4306,3273477,4,
4307,3277060,6,156.2551484432275
4308,3277409,15,156.2551484432275
4309,3277863,7,24.3396083067218
4310,3277897,16,24.3396083067218
4311,3278374,8,8.888103733077855
4312,3278385,17,8.888103733077855
4313,3278831,9,20.369904157936247
4314,3278859,18,20.369904157936247
4315,3279310,19,8.60151521655149
4316,3279321,10,8.60151521655149
4317,3279776,11,25.22881470469045
4318,3279810,20,25.22881470469045
4319,3280252,21,8.857800774683597
4320,3280264,12,8.857800774683597
4321,3280702,22,28.617758726270722
4322,3280740,13,28.617758726270722
4323,3281192,23,
4324,3281218,14,
4325,3281229,49,
4326,3284129,48,
4327,3284177,5,
4328,3284296,4,
4329,3288028,6,41.13429797283192
4330,3288563,15,41.13429797283192
4331,3289042,16,8.290479162690417
4332,3289053,7,8.290479162690417
4333,3289515,17,36.29876530722211
4334,3289567,8,36.29876530722211
4335,3290016,9,8.000333194167894
4336,3290027,18,8.000333194167894
4337,3290503,10,8.130901930481684
4338,3290514,19,8.130901930481684
4339,3290998,20,13.201894826380908
4340,3291016,11,13.201894826380908
4341,3291497,21,8.4630806637376
4342,3291508,12,8.4630806637376
4343,3291961,22,27.34617380509127
4344,3291997,13,27.34617380509127
4345,3292439,23,
4346,3292450,14,
4347,3292460,49,
4348,3295100,48,
4349,3295149,5,
4350,3295234,4,
4351,3298424,15,116.23547702213912
4352,3298685,6,116.23547702213912
4353,3298887,16,162.40308114950537
4354,3299071,7,162.40308114950537
4355,3299355,17,117.75891735137661
4356,3299479,8,117.75891735137661
4357,3299846,18,8.466703059840512
4358,3299857,9,8.466703059840512
4359,3300334,10,9.308919236998008
4360,3300346,19,9.308919236998008
4361,3300771,11,60.358651175454284
4362,3300863,20,60.358651175454284
4363,3301294,21,18.20493802973266
4364,3301317,12,18.20493802973266
4365,3301776,22,9.018957815897068
4366,3301788,13,9.018957815897068
4367,3302251,23,
4368,3302293,14,
4369,3302303,49,
4370,3304691,48,
4371,3304739,5,
4372,3304859,4,
4373,3308187,6,35.11095771850847
4374,3308692,15,35.11095771850847
4375,3309140,7,7.581635789274827
4376,3309152,16,7.581635789274827
4377,3309662,8,12.596331606069754
4378,3309680,17,12.596331606069754
4379,3310161,9,25.589250620604048
4380,3310193,18,25.589250620604048
4381,3310646,19,13.107534685984973
4382,3310663,10,13.107534685984973
4383,3311104,20,26.358651311279175
4384,3311141,11,26.358651311279175
4385,3311606,21,8.542910105915894
4386,3311618,12,8.542910105915894
4387,3312107,13,9.60550647671053
4388,3312119,22,9.60550647671053
4389,3312560,23,
4390,3312601,14,
4391,3312611,49,
4392,3315254,48,
4393,3315301,5,
4394,3315370,4,
4395,3318508,15,0.5612580597256738
4396,3318802,6,0.5612580597256738
4397,3318982,16,106.66788608220081
4398,3319097,7,106.66788608220081
4399,3319473,17,8.700967777184786
4400,3319484,8,8.700967777184786
4401,3319946,9,19.946420193987194
4402,3319972,18,19.946420193987194
4403,3320413,10,35.496713760750424
4404,3320461,19,35.496713760750424
4405,3320892,11,19.585094531235484
4406,3320918,20,19.585094531235484
4407,3321382,12,10.36719449845171
4408,3321396,21,10.36719449845171
4409,3321846,13,8.475008286221794
4410,3321857,22,8.475008286221794
4411,3322295,23,
4412,3322317,14,
4413,3322327,49,
4414,3325218,48,
4415,3325267,5,
4416,3325352,4,
4417,3328768,15,56.431174854002066
4418,3328857,6,56.431174854002066
4419,3329265,7,54.39914953536842
4420,3329337,16,54.39914953536842
4421,3329717,8,74.41405923350774
4422,3329808,17,74.41405923350774
4423,3330211,9,25.71806609399951
4424,3330246,18,25.71806609399951
4425,3330692,10,29.078171969682728
4426,3330729,19,29.078171969682728
4427,3331186,20,8.601107161022753
4428,3331197,11,8.601107161022753
4429,3331640,21,14.734013819538063
4430,3331659,12,14.734013819538063
4431,3332107,22,8.60318352223436
4432,3332119,13,8.60318352223436
4433,3332559,14,
4434,3332583,23,
4435,3332593,49,
4436,3335493,42,
4437,3341174,31,
4438,3341258,3,
4439,3342293,48,
4440,3342333,4,
4441,3342452,5,
4442,3345731,6,8.538827647039057
4443,3345742,15,8.538827647039057
4444,3346197,7,25.678731799185982
4445,3346230,16,25.678731799185982
4446,3346667,8,34.53231205650451
4447,3346713,17,34.53231205650451
4448,3347143,9,11.42237815438753
4449,3347158,18,11.42237815438753
4450,3347619,10,8.384317816226599
4451,3347630,19,8.384317816226599
4452,3348087,11,12.881341687548542
4453,3348102,20,12.881341687548542
4454,3348528,12,26.840800376041614
4455,3348564,21,26.840800376041614
4456,3348993,22,9.05760932036921
4457,3349005,13,9.05760932036921
4458,3349450,23,
4459,3349463,14,
4460,3349473,49,
4461,3352369,48,
4462,3352418,4,
4463,3352503,5,
4464,3355677,15,95.53500692435453
4465,3355816,6,95.53500692435453
4466,3356202,16,7.86894811285751
4467,3356213,7,7.86894811285751
4468,3356673,8,28.400631275392016
4469,3356709,17,28.400631275392016
4470,3357132,9,23.934682374353628
4471,3357164,18,23.934682374353628
4472,3357597,10,42.24281890329104
4473,3357651,19,42.24281890329104
4474,3358070,11,32.51525119006271
4475,3358113,20,32.51525119006271
4476,3358555,12,29.418264136079586
4477,3358591,21,29.418264136079586
4478,3358983,13,36.30342481656271
4479,3359027,22,36.30342481656271
4480,3359444,14,
4481,3359464,23,
4482,3359474,49,
4483,3361858,48,
4484,3361905,4,
4485,3361991,5,
4486,3365337,15,13.705363236761883
4487,3365355,6,13.705363236761883
4488,3365825,7,23.490799835420916
4489,3365855,16,23.490799835420916
4490,3366285,8,36.79041822924165
4491,3366331,17,36.79041822924165
4492,3366736,9,49.38994083824434
4493,3366797,18,49.38994083824434
4494,3367176,10,39.03472558789139
4495,3367227,19,39.03472558789139
4496,3367638,11,14.248609113884129
4497,3367657,20,14.248609113884129
4498,3368107,12,17.630728170699854
4499,3368131,21,17.630728170699854
4500,3368573,22,9.990917328792364
4501,3368586,13,9.990917328792364
4502,3369009,23,
4503,3369051,14,
4504,3369062,49,
4505,3371958,48,
4506,3372008,5,
4507,3372093,4,
4508,3375293,15,51.19175460374211
4509,3375369,6,51.19175460374211
4510,3375793,7,27.279372952085794
4511,3375826,16,27.279372952085794
4512,3376236,8,24.353377688655627
4513,3376268,17,24.353377688655627
4514,3376713,9,18.79165592355963
4515,3376738,18,18.79165592355963
4516,3377197,10,15.228259704929684
4517,3377218,19,15.228259704929684
4518,3377654,11,36.9568847216552
4519,3377703,20,36.9568847216552
4520,3378135,12,36.210664362517804
4521,3378179,21,36.210664362517804
4522,3378605,13,8.667351479470028
4523,3378616,22,8.667351479470028
4524,3379080,23,
4525,3379097,14,
4526,3379108,49,
4527,3382010,48,
4528,3382059,4,
4529,3382144,5,
4530,3385721,6,174.68287010206882
4531,3386153,15,174.68287010206882
4532,3386610,7,11.48282876676538
4533,3386626,16,11.48282876676538
4534,3387104,17,8.42807708045325
4535,3387116,8,8.42807708045325
4536,3387568,18,21.99903587416489
4537,3387595,9,21.99903587416489
4538,3388011,19,17.984502505050102
4539,3388033,10,17.984502505050102
4540,3388472,11,13.930977914341696
4541,3388490,20,13.930977914341696
4542,3388929,12,8.151405886957491
4543,3388941,21,8.151405886957491
4544,3389410,22,8.760783730536247
4545,3389421,13,8.760783730536247
4546,3389866,23,
4547,3389877,14,
4548,3389888,49,
4549,3392521,48,
4550,3392569,4,
4551,3392706,5,
4552,3396761,6,125.54538160481654
4553,3396928,15,125.54538160481654
4554,3397390,7,11.907463078252107
4555,3397406,16,11.907463078252107
4556,3397896,8,8.507485723105418
4557,3397907,17,8.507485723105418
4558,3398366,9,8.82196014116829
4559,3398377,18,8.82196014116829
4560,3398824,19,7.834025075362433
4561,3398835,10,7.834025075362433
4562,3399297,11,19.09435052089256
4563,3399322,20,19.09435052089256
4564,3399762,12,29.95915150466712
4565,3399801,21,29.95915150466712
4566,3400236,13,15.973968970036879
4567,3400258,22,15.973968970036879
4568,3400702,14,
4569,3400738,23,
4570,3400749,49,
4571,3403648,48,
4572,3403697,5,
4573,3403833,4,
4574,3407314,6,168.60018207992647
4575,3407835,15,168.60018207992647
4576,3408294,7,30.79331590067079
4577,3408337,16,30.79331590067079
4578,3408795,8,30.908965833754706
4579,3408837,17,30.908965833754706
4580,3409281,9,27.20813259978135
4581,3409317,18,27.20813259978135
4582,3409755,10,29.471145547128515
4583,3409796,19,29.471145547128515
4584,3410249,11,32.57746007641671
4585,3410292,20,32.57746007641671
4586,3410728,12,65.6911037409379
4587,3410817,21,65.6911037409379
4588,3411217,13,36.178525429975934
4589,3411270,22,36.178525429975934
4590,3411715,23,
4591,3411746,14,
4592,3411757,49,
4593,3414399,48,
4594,3414447,5,
4595,3414532,4,
4596,3418101,6,120.51152838888677
4597,3418464,15,120.51152838888677
4598,3418955,7,39.985748799027135
4599,3419010,16,39.985748799027135
4600,3419442,8,47.67644473963327
4601,3419508,17,47.67644473963327
4602,3419919,9,57.330957046698074
4603,3420004,18,57.330957046698074
4604,3420433,10,80.928767126145
4605,3420538,19,80.928767126145
4606,3420955,11,34.988036787455286
4607,3421006,20,34.988036787455286
4608,3421444,12,61.08854922001841
4609,3421535,21,61.08854922001841
4610,3421976,13,74.72516788714083
4611,3422068,22,74.72516788714083
4612,3422507,23,
4613,3422518,14,
4614,3422529,49,
4615,3425423,48,
4616,3425471,4,
4617,3425539,5,
4618,3428637,6,142.1621886467431
4619,3428974,15,142.1621886467431
4620,3429467,16,16.08895123216527
4621,3429489,7,16.08895123216527
4622,3429984,17,8.251374801418251
4623,3429995,8,8.251374801418251
4624,3430474,9,7.791993842204619
4625,3430485,18,7.791993842204619
4626,3430986,19,8.48946395488801
4627,3430998,10,8.48946395488801
4628,3431479,11,27.573955520353394
4629,3431519,20,27.573955520353394
4630,3431993,21,7.7418870481521935
4631,3432004,12,7.7418870481521935
4632,3432499,22,9.424320488921637
4633,3432512,13,9.424320488921637
4634,3433005,14,
4635,3433034,23,
4636,3433044,49,
4637,3435678,48,
4638,3435727,5,
4639,3435846,4,
4640,3439393,15,88.14348456409763
4641,3439522,6,88.14348456409763
4642,3439897,7,15.68884256739932
4643,3439919,16,15.68884256739932
4644,3440371,8,37.11600368353109
4645,3440422,17,37.11600368353109
4646,3440897,9,13.999103310623497
4647,3440917,18,13.999103310623497
4648,3441375,10,49.10703250298917
4649,3441439,19,49.10703250298917
4650,3441905,20,7.75654583100291
4651,3441917,11,7.75654583100291
4652,3442413,12,14.297198788328274
4653,3442433,21,14.297198788328274
4654,3442914,13,8.075399189778125
4655,3442925,22,8.075399189778125
4656,3443404,14,
4657,3443419,23,
4658,3443429,49,
4659,3446327,48,
4660,3446375,5,
4661,3446443,4,
4662,3449645,15,34.45287143944725
4663,3449687,6,34.45287143944725
4664,3450119,7,33.2840986785655
4665,3450165,16,33.2840986785655
4666,3450611,8,33.21580637493798
4667,3450657,17,33.21580637493798
4668,3451111,9,22.931027468862794
4669,3451144,18,22.931027468862794
4670,3451607,19,14.914170357826862
4671,3451627,10,14.914170357826862
4672,3452123,11,11.067225565800157
4673,3452138,20,11.067225565800157
4674,3452638,12,23.453136602658617
4675,3452671,21,23.453136602658617
4676,3453139,13,21.16995190991682
4677,3453168,22,21.16995190991682
4678,3453647,14,
4679,3453684,23,
4680,3453695,49,
4681,3456327,48,
4682,3456375,5,
4683,3456511,4,
4684,3460695,6,99.98038290135634
4685,3461088,15,99.98038290135634
4686,3461584,7,31.91645047088548
4687,3461632,16,31.91645047088548
4688,3462121,8,46.12415292062886
4689,3462181,17,46.12415292062886
4690,3462624,9,21.318782445386518
4691,3462653,18,21.318782445386518
4692,3463123,10,8.014031580667165
4693,3463134,19,8.014031580667165
4694,3463631,11,8.584040484342239
4695,3463642,20,8.584040484342239
4696,3464122,21,8.368523123958369
4697,3464133,12,8.368523123958369
4698,3464603,22,9.744013212221319
4699,3464617,13,9.744013212221319
4700,3465106,23,
4701,3465117,14,
4702,3465128,49,
4703,3467504,48,
4704,3467552,5,
4705,3467620,4,
4706,3470823,6,48.72279945108727
4707,3471314,15,48.72279945108727
4708,3471391,7,117.75190073653451
4709,3471795,16,117.75190073653451
4710,3471991,8,152.2620397278253
4711,3472289,17,152.2620397278253
4712,3472695,9,66.2634064784364
4713,3472801,18,66.2634064784364
4714,3473270,10,38.14936784573385
4715,3473329,19,38.14936784573385
4716,3473833,11,31.127920701834398
4717,3473879,20,31.127920701834398
4718,3474369,12,17.32636973332893
4719,3474393,21,17.32636973332893
4720,3474877,13,53.7425702504197
4721,3474956,22,53.7425702504197
4722,3475410,14,
4723,3475460,23,
4724,3475470,49,
4725,3478374,48,
4726,3478422,5,
4727,3478490,4,
4728,3481952,6,11.465879340268032
4729,3481967,15,11.465879340268032
4730,3482440,16,7.811073776109822
4731,3482451,7,7.811073776109822
4732,3482931,8,7.964882084510862
4733,3482942,17,7.964882084510862
4734,3483438,9,8.113082179532768
4735,3483449,18,8.113082179532768
4736,3483933,19,7.662848950147776
4737,3483944,10,7.662848950147776
4738,3484429,11,12.830906973142561
4739,3484447,20,12.830906973142561
4740,3484931,12,8.12020125522605
4741,3484942,21,8.12020125522605
4742,3485427,22,8.377117328325681
4743,3485438,13,8.377117328325681
4744,3485894,14,
4745,3485905,23,
4746,3485916,49,
4747,3488817,48,
4748,3488864,4,
4749,3488984,5,
4750,3492324,6,15.658178311879311
4751,3492345,15,15.658178311879311
4752,3492817,7,45.9505979462985
4753,3492882,16,45.9505979462985
4754,3493321,8,21.21849688306986
4755,3493350,17,21.21849688306986
4756,3493806,9,23.74225508572073
4757,3493837,18,23.74225508572073
4758,3494275,10,28.353820918564253
4759,3494315,19,28.353820918564253
4760,3494781,11,7.841938904966753
4761,3494792,20,7.841938904966753
4762,3495286,21,8.46075920390848
4763,3495297,12,8.46075920390848
4764,3495740,22,35.141822241368686
4765,3495783,13,35.141822241368686
4766,3496226,14,
4767,3496243,23,
4768,3496254,49,
4769,3498884,48,
4770,3498933,4,
4771,3499001,5,
4772,3502302,6,175.9321557201931
4773,3502548,15,175.9321557201931
4774,3503042,7,7.907677518946031
4775,3503054,16,7.907677518946031
4776,3503550,8,23.81773383993385
4777,3503581,17,23.81773383993385
4778,3504062,18,7.972006399041021
4779,3504073,9,7.972006399041021
4780,3504549,10,7.871769486905379
4781,3504560,19,7.871769486905379
4782,3505050,11,7.875869236770825
4783,3505061,20,7.875869236770825
4784,3505527,12,39.64828636407759
4785,3505578,21,39.64828636407759
4786,3506013,13,24.27059460123772
4787,3506046,22,24.27059460123772
4788,3506520,14,
4789,3506535,23,
4790,3506545,49,
4791,3509449,48,
4792,3509497,5,
4793,3509582,4,
4794,3512739,15,92.42118203748333
4795,3513051,6,92.42118203748333
4796,3513301,16,152.27009076820963
4797,3513473,7,152.27009076820963
4798,3513770,8,82.79997374568684
4799,3513816,17,82.79997374568684
4800,3513971,9,127.9025107260311
4801,3514334,18,127.9025107260311
4802,3514534,10,98.61191879882972
4803,3514912,19,98.61191879882972
4804,3515055,11,25.509942270687816
4805,3515462,20,25.509942270687816
4806,3515493,12,7.348701431641132
4807,3516017,21,7.348701431641132
4808,3516027,13,41.94090560560198
4809,3516504,14,
4810,3516559,22,41.94090560560198
4811,3517086,23,
4812,3517096,49,
4813,3519738,48,
4814,3519786,4,
4815,3519872,5,
4816,3522992,15,107.73088653448532
4817,3523159,6,107.73088653448532
4818,3523550,16,7.7023238628069635
4819,3523561,7,7.7023238628069635
4820,3524033,8,28.26621764157838
4821,3524073,17,28.26621764157838
4822,3524554,9,25.625485663626307
4823,3524590,18,25.625485663626307
4824,3525050,10,26.27154772937905
4825,3525087,19,26.27154772937905
4826,3525539,11,38.39838646029793
4827,3525593,20,38.39838646029793
4828,3526058,12,25.719571543125483
4829,3526094,21,25.719571543125483
4830,3526543,13,40.17809005478455
4831,3526597,22,40.17809005478455
4832,3527072,14,
4833,3527085,23,
4834,3527095,49,
4835,3529738,48,
4836,3529786,4,
4837,3529923,5,
4838,3533228,6,8.426579266001085
4839,3533239,15,8.426579266001085
4840,3533695,7,48.49842372118053
4841,3533763,16,48.49842372118053
4842,3534200,8,41.2977786530559
4843,3534257,17,41.2977786530559
4844,3534700,9,16.93041343691985
4845,3534724,18,16.93041343691985
4846,3535200,10,8.379219024937129
4847,3535211,19,8.379219024937129
4848,3535694,11,35.189695109859684
4849,3535741,20,35.189695109859684
4850,3536172,12,18.997045355533118
4851,3536196,21,18.997045355533118
4852,3536635,13,27.153995498726914
4853,3536670,22,27.153995498726914
4854,3537107,14,
4855,3537168,23,
4856,3537179,49,
4857,3540080,48,
4858,3540127,4,
4859,3540196,5,
4860,3543302,6,130.92139855129486
4861,3543659,15,130.92139855129486
4862,3544151,7,46.46958259980653
4863,3544220,16,46.46958259980653
4864,3544727,8,20.653684207680328
4865,3544758,17,20.653684207680328
4866,3545222,9,58.256241622732446
4867,3545299,18,58.256241622732446
4868,3545739,10,25.557724087362942
4869,3545777,19,25.557724087362942
4870,3546239,11,57.007999078036136
